Date,Time,State,State No,Scale,Injuries,Fatalities,Start Lat,Start Lon,Length,Width
2003-07-01,22:02:00,SC,12.0,1.0,0.0,0.0,32.83,-81.17,10.0,100.0
2003-07-01,23:15:00,SC,13.0,1.0,0.0,0.0,33.07,-80.8,1.0,100.0
2003-07-01,23:26:00,SC,14.0,0.0,0.0,0.0,34.32,-82.1,3.0,200.0
2003-07-02,02:00:00,SC,15.0,1.0,0.0,0.0,33.6,-79.85,1.0,100.0
2003-07-02,08:55:00,NC,18.0,0.0,0.0,0.0,34.78,-76.93,0.1,20.0
2003-07-02,09:10:00,NC,19.0,0.0,0.0,0.0,34.7,-76.73,0.1,30.0
2003-07-02,10:06:00,NC,20.0,0.0,0.0,0.0,34.32,-78.52,0.7,30.0
2003-07-02,10:55:00,NC,21.0,1.0,0.0,0.0,34.6,-77.6,1.0,50.0
2003-07-02,11:10:00,NC,22.0,0.0,0.0,0.0,34.83,-77.45,0.1,20.0
2003-07-02,11:49:00,NC,23.0,0.0,0.0,0.0,35.15,-79.47,10.0,50.0
2003-07-02,12:40:00,NC,24.0,0.0,0.0,0.0,35.27,-77.12,0.3,30.0
2003-07-02,12:53:00,NC,25.0,0.0,0.0,0.0,34.9,-77.53,0.1,20.0
2003-07-02,13:00:00,NC,26.0,0.0,0.0,0.0,35.07,-77.37,0.1,20.0
2003-07-02,14:50:00,MN,23.0,0.0,0.0,0.0,47.88,-94.9,0.1,25.0
2003-07-02,18:00:00,NC,27.0,1.0,0.0,0.0,34.53,-78.72,0.8,75.0
2003-07-02,19:30:00,NC,28.0,0.0,0.0,0.0,35.47,-77.43,0.1,30.0
2003-07-03,12:25:00,NJ,1.0,0.0,0.0,0.0,39.13,-74.88,0.1,33.0
2003-07-03,19:52:00,ND,23.0,0.0,0.0,0.0,46.62,-100.08,1.0,30.0
2003-07-03,19:58:00,SD,84.0,2.0,0.0,0.0,43.22,-101.58,3.0,100.0
2003-07-04,01:08:00,IA,15.0,0.0,0.0,0.0,43.15,-93.2,0.1,20.0
2003-07-04,16:39:00,IN,12.0,1.0,0.0,0.0,40.72,-85.37,8.5,100.0
2003-07-04,16:47:00,IN,13.0,0.0,0.0,0.0,40.05,-86.47,1.5,50.0
2003-07-05,02:15:00,TX,109.0,0.0,0.0,0.0,27.72,-97.2,0.5,50.0
2003-07-05,19:25:00,NE,68.0,0.0,0.0,0.0,42.32,-98.97,0.1,10.0
2003-07-05,19:45:00,NE,69.0,0.0,0.0,0.0,42.12,-98.9,0.1,10.0
2003-07-06,16:05:00,WI,10.0,0.0,0.0,0.0,43.47,-88.65,0.1,25.0
2003-07-06,16:15:00,WI,11.0,0.0,0.0,0.0,43.53,-88.58,0.1,25.0
2003-07-06,16:30:00,MN,24.0,0.0,0.0,0.0,47.9,-94.78,0.2,25.0
2003-07-06,16:43:00,WI,12.0,1.0,0.0,0.0,43.55,-88.32,0.8,40.0
2003-07-06,16:47:00,WI,13.0,0.0,0.0,0.0,43.5,-88.42,0.1,25.0
2003-07-06,17:14:00,KS,81.0,0.0,0.0,0.0,39.88,-101.95,0.3,25.0
2003-07-06,18:05:00,KS,82.0,0.0,0.0,0.0,39.95,-101.7,0.3,25.0
2003-07-06,18:30:00,MN,25.0,1.0,0.0,0.0,46.08,-95.78,1.0,50.0
2003-07-07,03:06:00,IA,16.0,0.0,0.0,0.0,43.05,-92.37,2.5,50.0
2003-07-07,13:50:00,TX,110.0,0.0,0.0,0.0,29.45,-96.32,0.1,20.0
2003-07-07,14:24:00,OH,2.0,0.0,0.0,0.0,41.03,-81.25,0.0,10.0
2003-07-07,18:29:00,NE,70.0,0.0,0.0,0.0,41.05,-102.98,0.0,30.0
2003-07-07,18:40:00,CO,27.0,0.0,0.0,0.0,40.75,-102.97,0.1,50.0
2003-07-08,14:34:00,IL,116.0,0.0,0.0,0.0,40.53,-89.67,0.3,20.0
2003-07-08,16:35:00,FL,29.0,1.0,0.0,0.0,28.02,-82.27,2.2,200.0
2003-07-08,16:47:00,IN,14.0,1.0,0.0,0.0,39.78,-86.83,1.5,50.0
2003-07-08,17:15:00,MT,3.0,0.0,0.0,0.0,47.17,-106.67,0.0,0.0
2003-07-08,17:15:00,MT,4.0,0.0,0.0,0.0,47.32,-106.82,0.0,0.0
2003-07-08,22:35:00,NE,71.0,0.0,0.0,0.0,41.55,-100.97,1.5,40.0
2003-07-09,11:52:00,WV,1.0,0.0,0.0,0.0,39.25,-77.78,4.0,75.0
2003-07-09,12:20:00,VA,10.0,1.0,0.0,0.0,39.13,-77.82,10.0,100.0
2003-07-09,12:45:00,VA,11.0,0.0,0.0,0.0,39.05,-77.48,0.5,75.0
2003-07-09,14:30:00,MN,26.0,0.0,0.0,0.0,45.55,-96.23,3.0,50.0
2003-07-09,15:25:00,IN,15.0,0.0,0.0,0.0,40.75,-86.65,0.1,50.0
2003-07-09,15:50:00,MN,27.0,0.0,0.0,0.0,45.38,-96.83,0.1,25.0
2003-07-09,16:00:00,MN,28.0,1.0,0.0,0.0,45.28,-95.85,5.0,50.0
2003-07-09,16:15:00,MN,29.0,0.0,0.0,0.0,45.25,-95.72,0.1,25.0
2003-07-09,16:40:00,MN,30.0,0.0,0.0,0.0,44.17,-94.28,0.1,25.0
2003-07-09,16:44:00,IA,17.0,0.0,0.0,0.0,42.37,-93.7,0.2,25.0
2003-07-09,16:50:00,MN,31.0,1.0,0.0,0.0,45.15,-95.22,3.0,220.0
2003-07-09,17:00:00,MN,32.0,0.0,0.0,0.0,44.12,-94.22,0.1,50.0
2003-07-09,17:20:00,KS,83.0,0.0,0.0,0.0,38.22,-98.23,1.0,50.0
2003-07-09,17:22:00,IL,117.0,0.0,0.0,0.0,40.08,-88.3,0.1,10.0
2003-07-09,17:55:00,KS,84.0,0.0,0.0,0.0,37.97,-98.08,0.5,50.0
2003-07-09,18:15:00,KS,85.0,0.0,0.0,0.0,37.83,-98.35,0.5,50.0
2003-07-09,18:20:00,KS,86.0,0.0,0.0,0.0,37.67,-98.13,1.0,50.0
2003-07-09,18:30:00,KS,88.0,0.0,0.0,0.0,37.63,-97.75,0.5,50.0
2003-07-09,18:30:00,KS,87.0,1.0,0.0,0.0,37.65,-98.38,5.0,100.0
2003-07-09,18:40:00,KS,89.0,0.0,0.0,0.0,37.53,-98.3,0.5,50.0
2003-07-09,19:09:00,KS,90.0,0.0,0.0,0.0,37.37,-98.12,1.0,75.0
2003-07-10,09:30:00,OH,3.0,0.0,0.0,0.0,41.27,-82.5,0.1,25.0
2003-07-10,14:29:00,WV,2.0,2.0,0.0,0.0,39.25,-81.65,2.5,250.0
2003-07-10,16:51:00,VA,12.0,0.0,0.0,0.0,38.5,-78.13,7.0,40.0
2003-07-10,17:42:00,VA,13.0,0.0,0.0,0.0,38.27,-77.4,5.0,50.0
2003-07-10,18:00:00,VA,14.0,1.0,0.0,0.0,38.33,-77.32,4.0,50.0
2003-07-10,18:03:00,IN,16.0,0.0,0.0,0.0,40.5,-85.83,2.0,100.0
2003-07-10,18:30:00,VA,15.0,0.0,0.0,0.0,38.33,-77.15,0.1,40.0
2003-07-10,19:24:00,MI,7.0,0.0,0.0,0.0,41.72,-84.72,0.1,50.0
2003-07-12,05:17:00,FL,30.0,0.0,0.0,0.0,25.8,-80.12,0.1,10.0
2003-07-12,18:25:00,NC,29.0,1.0,0.0,0.0,35.42,-81.62,6.0,200.0
2003-07-12,19:00:00,NC,30.0,1.0,0.0,0.0,35.37,-81.35,18.0,200.0
2003-07-13,13:15:00,SC,16.0,1.0,0.0,0.0,34.78,-82.68,12.0,75.0
2003-07-13,13:20:00,SC,17.0,1.0,0.0,0.0,34.8,-82.7,12.0,75.0
2003-07-13,17:37:00,ND,24.0,1.0,1.0,0.0,47.47,-100.9,29.0,40.0
2003-07-14,07:11:00,MD,5.0,0.0,0.0,0.0,37.98,-75.85,1.0,50.0
2003-07-14,14:10:00,ND,26.0,1.0,0.0,0.0,48.98,-97.53,5.5,50.0
2003-07-14,14:30:00,ND,27.0,0.0,0.0,0.0,48.97,-97.28,3.9,25.0
2003-07-14,14:30:00,ND,27.0,0.0,0.0,0.0,48.97,-97.28,3.4,25.0
2003-07-14,14:40:00,MN,33.0,0.0,0.0,0.0,48.93,-97.2,0.5,25.0
2003-07-14,15:23:00,ND,28.0,0.0,0.0,0.0,48.75,-98.13,0.5,25.0
2003-07-14,17:05:00,MN,34.0,0.0,0.0,0.0,44.15,-95.47,0.1,50.0
2003-07-14,18:26:00,MN,35.0,0.0,0.0,0.0,47.62,-93.03,5.0,50.0
2003-07-14,18:30:00,MN,37.0,0.0,0.0,0.0,45.28,-92.98,0.1,25.0
2003-07-14,18:30:00,MN,36.0,0.0,0.0,0.0,44.23,-94.55,2.0,50.0
2003-07-14,18:52:00,MN,38.0,0.0,0.0,0.0,44.25,-94.43,0.1,25.0
2003-07-14,19:20:00,MN,39.0,2.0,0.0,0.0,44.12,-94.15,0.5,50.0
2003-07-14,19:22:00,MN,40.0,1.0,0.0,0.0,44.13,-94.1,2.5,50.0
2003-07-14,19:27:00,MN,41.0,1.0,0.0,0.0,44.12,-94.05,3.0,220.0
2003-07-14,19:34:00,MN,42.0,1.0,0.0,0.0,44.12,-93.98,2.0,100.0
2003-07-14,19:43:00,MN,43.0,2.0,0.0,0.0,44.12,-93.8,1.5,220.0
2003-07-14,19:55:00,MN,44.0,0.0,0.0,0.0,44.12,-93.73,0.1,50.0
2003-07-14,20:08:00,IA,18.0,0.0,0.0,0.0,43.33,-94.73,0.1,25.0
2003-07-14,20:15:00,IA,19.0,0.0,0.0,0.0,43.05,-93.82,0.2,30.0
2003-07-15,10:45:00,TX,111.0,0.0,0.0,0.0,28.62,-96.63,0.5,50.0
2003-07-15,14:30:00,TX,112.0,1.0,0.0,0.0,28.7,-96.22,0.3,40.0
2003-07-15,16:59:00,FL,31.0,0.0,0.0,0.0,26.18,-80.98,0.2,10.0
2003-07-18,05:10:00,ND,29.0,1.0,0.0,0.0,48.93,-103.3,2.0,40.0
2003-07-19,12:58:00,NC,31.0,1.0,0.0,0.0,36.43,-80.12,0.4,60.0
2003-07-19,14:45:00,MN,45.0,0.0,0.0,0.0,46.22,-94.82,0.2,50.0
2003-07-19,15:00:00,MN,46.0,0.0,0.0,0.0,46.02,-94.72,3.0,50.0
2003-07-19,15:15:00,MN,47.0,0.0,0.0,0.0,46.0,-94.6,2.0,50.0
2003-07-19,17:35:00,ND,30.0,0.0,0.0,0.0,48.75,-98.6,0.1,25.0
2003-07-20,01:50:00,ND,32.0,0.0,0.0,0.0,46.33,-98.12,0.0,50.0
2003-07-20,01:50:00,ND,31.0,1.0,0.0,0.0,46.13,-98.1,2.0,40.0
2003-07-20,03:00:00,SD,85.0,0.0,0.0,0.0,45.68,-97.75,0.1,25.0
2003-07-20,12:15:00,MI,8.0,1.0,0.0,0.0,42.32,-85.18,8.0,880.0
2003-07-20,16:40:00,NE,72.0,0.0,0.0,0.0,41.92,-97.27,0.0,20.0
2003-07-20,16:50:00,NE,73.0,1.0,0.0,0.0,41.87,-97.35,2.0,400.0
2003-07-20,17:30:00,NE,74.0,1.0,0.0,0.0,41.53,-97.65,1.5,400.0
2003-07-20,17:37:00,NE,75.0,0.0,0.0,0.0,41.37,-97.53,0.0,20.0
2003-07-20,17:56:00,NE,76.0,0.0,0.0,0.0,41.37,-98.18,0.1,20.0
2003-07-20,18:05:00,IA,20.0,0.0,0.0,0.0,42.47,-96.02,0.1,50.0
2003-07-20,19:15:00,IA,21.0,0.0,0.0,0.0,42.63,-94.05,0.1,25.0
2003-07-20,21:17:00,IA,22.0,1.0,0.0,0.0,42.28,-92.1,6.8,150.0
2003-07-20,21:47:00,IA,23.0,0.0,0.0,0.0,42.0,-91.37,3.5,35.0
2003-07-20,21:58:00,IA,24.0,2.0,0.0,0.0,42.0,-91.77,1.0,300.0
2003-07-20,22:06:00,IA,25.0,2.0,0.0,0.0,42.0,-91.65,0.3,200.0
2003-07-20,22:24:00,IA,26.0,1.0,0.0,0.0,41.9,-91.08,2.4,440.0
2003-07-20,22:52:00,IA,27.0,1.0,0.0,0.0,41.9,-91.43,0.5,70.0
2003-07-21,02:15:00,IN,17.0,0.0,0.0,0.0,40.85,-86.25,2.0,100.0
2003-07-21,03:00:00,IN,18.0,0.0,0.0,0.0,40.42,-86.87,0.5,50.0
2003-07-21,04:00:00,IN,19.0,0.0,0.0,0.0,40.07,-86.27,2.5,50.0
2003-07-21,11:45:00,OH,4.0,1.0,0.0,0.0,41.07,-80.65,8.0,75.0
2003-07-21,12:25:00,PA,3.0,0.0,0.0,0.0,41.4,-80.1,3.0,80.0
2003-07-21,13:15:00,PA,4.0,1.0,0.0,0.0,41.77,-78.62,5.5,600.0
2003-07-21,14:00:00,PA,5.0,3.0,0.0,0.0,41.92,-77.93,2.5,200.0
2003-07-21,15:00:00,PA,6.0,1.0,0.0,0.0,40.6,-77.27,3.0,200.0
2003-07-21,15:30:00,PA,7.0,1.0,0.0,0.0,41.23,-76.62,5.0,900.0
2003-07-21,16:38:00,IN,20.0,0.0,0.0,0.0,38.67,-87.0,0.5,50.0
2003-07-21,17:20:00,NY,3.0,1.0,0.0,0.0,41.85,-74.68,3.0,200.0
2003-07-21,18:14:00,NY,4.0,1.0,0.0,0.0,42.18,-74.02,0.5,50.0
2003-07-21,18:23:00,NY,5.0,2.0,7.0,0.0,42.2,-73.97,1.5,150.0
2003-07-21,18:24:00,NY,6.0,1.0,0.0,0.0,42.27,-73.82,0.5,50.0
2003-07-21,18:30:00,NY,7.0,1.0,0.0,0.0,42.35,-73.8,0.5,150.0
2003-07-21,18:32:00,NY,8.0,1.0,0.0,0.0,42.43,-73.67,1.8,90.0
2003-07-21,18:35:00,NY,9.0,0.0,0.0,0.0,42.35,-73.78,0.4,125.0
2003-07-21,18:38:00,NY,10.0,0.0,0.0,0.0,42.38,-73.78,0.5,60.0
2003-07-21,18:40:00,NY,11.0,0.0,0.0,0.0,42.38,-73.78,0.5,60.0
2003-07-21,18:40:00,NY,12.0,0.0,0.0,0.0,42.4,-73.7,4.0,50.0
2003-07-21,18:43:00,NY,13.0,2.0,1.0,0.0,42.4,-73.7,1.3,50.0
2003-07-21,18:45:00,NY,14.0,1.0,0.0,0.0,42.52,-73.62,4.8,90.0
2003-07-21,18:53:00,NE,77.0,0.0,0.0,0.0,41.25,-101.7,0.1,10.0
2003-07-21,19:20:00,VT,1.0,1.0,0.0,0.0,42.8,-73.27,25.0,150.0
2003-07-21,19:30:00,KS,91.0,0.0,0.0,0.0,39.85,-101.53,0.2,25.0
2003-07-21,19:56:00,VT,2.0,1.0,0.0,0.0,43.03,-72.92,2.0,100.0
2003-07-22,14:00:00,PA,8.0,0.0,0.0,0.0,40.47,-76.92,1.5,150.0
2003-07-26,18:55:00,MT,5.0,0.0,0.0,0.0,45.57,-108.17,2.5,75.0
2003-07-27,12:26:00,IL,118.0,0.0,0.0,0.0,41.63,-88.45,1.0,100.0
2003-07-28,12:15:00,TX,113.0,0.0,0.0,0.0,28.78,-96.67,0.2,15.0
2003-07-29,11:23:00,NE,78.0,0.0,0.0,0.0,41.23,-103.9,0.3,30.0
2003-07-29,11:40:00,NE,79.0,0.0,0.0,0.0,41.25,-103.63,0.2,30.0
2003-07-29,11:58:00,NE,80.0,0.0,0.0,0.0,41.25,-103.12,0.2,25.0
2003-07-29,14:23:00,SD,86.0,0.0,0.0,0.0,44.87,-98.52,0.1,50.0
2003-07-30,14:00:00,AR,62.0,0.0,0.0,0.0,33.63,-92.12,0.6,25.0
2003-08-01,14:40:00,MI,9.0,0.0,0.0,0.0,42.02,-84.5,0.1,10.0
2003-08-01,17:50:00,IN,21.0,1.0,0.0,0.0,40.32,-85.23,1.2,50.0
2003-08-01,17:55:00,IN,22.0,0.0,0.0,0.0,40.28,-85.2,1.0,50.0
2003-08-01,21:10:00,OH,5.0,1.0,0.0,0.0,40.52,-84.4,6.0,100.0
2003-08-02,09:59:00,NV,1.0,0.0,0.0,0.0,39.23,-119.95,0.1,10.0
2003-08-02,13:30:00,NV,2.0,0.0,0.0,0.0,39.52,-120.0,0.1,10.0
2003-08-03,12:18:00,FL,32.0,0.0,0.0,0.0,26.82,-80.67,0.1,10.0
2003-08-03,12:45:00,OH,6.0,0.0,0.0,0.0,41.27,-82.3,0.1,50.0
2003-08-03,13:00:00,OH,7.0,0.0,0.0,0.0,41.4,-82.22,0.1,50.0
2003-08-03,13:59:00,WI,14.0,1.0,0.0,0.0,44.12,-88.1,0.4,75.0
2003-08-04,16:45:00,MI,10.0,0.0,0.0,0.0,43.6,-83.88,0.2,25.0
2003-08-04,23:05:00,VA,16.0,1.0,0.0,0.0,37.35,-79.95,0.5,35.0
2003-08-05,12:57:00,NY,15.0,0.0,0.0,0.0,44.07,-75.77,0.1,5.0
2003-08-05,19:30:00,KS,92.0,0.0,0.0,0.0,37.37,-95.05,0.1,100.0
2003-08-06,10:30:00,NC,32.0,0.0,0.0,0.0,35.37,-76.8,0.1,20.0
2003-08-06,12:20:00,FL,33.0,0.0,0.0,0.0,28.35,-80.73,1.0,30.0
2003-08-06,15:45:00,NC,33.0,0.0,0.0,0.0,34.72,-76.7,0.2,20.0
2003-08-07,00:00:00,MT,6.0,0.0,0.0,0.0,47.32,-106.72,0.0,0.0
2003-08-07,09:56:00,VA,17.0,1.0,0.0,0.0,37.13,-76.43,0.2,50.0
2003-08-07,15:10:00,FL,34.0,0.0,0.0,0.0,26.93,-80.1,1.5,70.0
2003-08-07,15:30:00,FL,35.0,1.0,28.0,0.0,26.8,-80.07,4.0,300.0
2003-08-08,12:48:00,VA,18.0,0.0,0.0,0.0,36.8,-76.1,0.2,50.0
2003-08-10,16:25:00,CO,28.0,0.0,0.0,0.0,37.72,-105.75,1.0,50.0
2003-08-11,15:20:00,TX,114.0,1.0,0.0,0.0,29.35,-98.88,0.2,30.0
2003-08-12,05:15:00,FL,36.0,0.0,0.0,0.0,25.8,-80.12,0.2,15.0
2003-08-12,11:15:00,MS,44.0,0.0,0.0,0.0,30.28,-89.3,0.2,20.0
2003-08-12,15:50:00,FL,37.0,0.0,0.0,0.0,30.43,-84.57,3.0,50.0
2003-08-14,10:01:00,NC,34.0,0.0,0.0,0.0,34.93,-76.43,0.1,20.0
2003-08-14,20:20:00,AZ,4.0,0.0,0.0,0.0,34.57,-111.85,0.1,1.0
2003-08-14,22:38:00,AZ,5.0,0.0,0.0,0.0,34.88,-112.47,0.1,1.0
2003-08-15,09:30:00,AZ,6.0,0.0,0.0,0.0,34.43,-110.6,0.0,0.0
2003-08-20,07:00:00,FL,38.0,0.0,0.0,0.0,26.68,-80.05,0.4,15.0
2003-08-21,18:55:00,MI,11.0,2.0,2.0,0.0,42.67,-84.17,4.7,880.0
2003-08-22,19:35:00,KY,37.0,0.0,0.0,0.0,36.65,-88.45,4.0,60.0
2003-08-25,18:05:00,MN,48.0,1.0,0.0,0.0,48.6,-95.77,1.0,50.0
2003-08-26,13:40:00,IN,23.0,1.0,0.0,0.0,41.63,-86.17,0.1,33.0
2003-08-26,16:51:00,OH,8.0,0.0,0.0,0.0,40.7,-84.1,0.1,10.0
2003-08-26,17:30:00,VA,19.0,0.0,0.0,0.0,38.07,-76.87,0.7,100.0
2003-08-28,10:16:00,MI,12.0,0.0,0.0,0.0,47.47,-88.12,0.1,10.0
2003-08-29,13:55:00,AL,41.0,0.0,0.0,0.0,30.7,-88.08,0.1,20.0
2003-08-29,14:30:00,NY,16.0,1.0,0.0,0.0,42.67,-75.63,1.0,50.0
2003-08-29,14:40:00,NV,3.0,0.0,0.0,0.0,41.47,-117.88,0.1,10.0
2003-08-31,15:14:00,IL,119.0,1.0,0.0,0.0,39.42,-89.28,5.0,100.0
2003-08-31,17:27:00,IN,24.0,0.0,0.0,0.0,38.83,-86.95,0.1,50.0
2003-09-02,16:34:00,MD,6.0,0.0,0.0,0.0,38.47,-76.15,0.2,50.0
2003-09-04,16:51:00,TX,115.0,0.0,0.0,0.0,29.88,-95.57,0.2,30.0
2003-09-05,11:00:00,FL,39.0,0.0,0.0,0.0,25.68,-80.32,1.0,20.0
2003-09-05,17:47:00,CO,29.0,0.0,0.0,0.0,38.37,-104.88,3.0,75.0
2003-09-08,00:50:00,TX,116.0,0.0,0.0,0.0,32.15,-102.15,0.2,100.0
2003-09-08,16:30:00,WY,4.0,0.0,0.0,0.0,43.12,-106.32,0.0,0.0
2003-09-09,09:10:00,AZ,7.0,0.0,0.0,0.0,35.23,-111.83,4.5,100.0
2003-09-09,19:50:00,AZ,8.0,0.0,0.0,0.0,35.42,-109.5,1.0,100.0
2003-09-11,13:52:00,IA,28.0,0.0,0.0,0.0,41.03,-94.37,3.5,50.0
2003-09-12,17:38:00,IL,120.0,0.0,0.0,0.0,41.87,-90.17,0.2,35.0
2003-09-14,09:37:00,TX,117.0,0.0,0.0,0.0,27.95,-97.67,0.3,30.0
2003-09-18,16:00:00,VA,20.0,0.0,0.0,0.0,36.95,-76.25,0.3,50.0
2003-09-22,21:00:00,VA,21.0,0.0,0.0,0.0,36.82,-78.92,0.6,30.0
2003-09-22,22:30:00,VA,22.0,1.0,0.0,0.0,36.77,-78.85,0.3,30.0
2003-09-23,02:30:00,VA,23.0,0.0,0.0,0.0,37.03,-78.23,1.0,100.0
2003-09-23,02:45:00,VA,24.0,0.0,0.0,0.0,37.17,-78.1,0.5,50.0
2003-09-23,03:30:00,VA,25.0,1.0,2.0,0.0,37.28,-77.98,2.0,100.0
2003-09-23,03:45:00,VA,26.0,0.0,0.0,0.0,37.37,-77.52,3.0,100.0
2003-09-23,04:09:00,VA,27.0,1.0,0.0,0.0,37.55,-77.45,2.0,100.0
2003-09-23,04:15:00,VA,28.0,1.0,0.0,0.0,37.6,-77.42,3.0,100.0
2003-09-23,04:24:00,VA,29.0,1.0,0.0,0.0,37.67,-77.28,2.0,80.0
2003-09-23,05:20:00,PA,9.0,1.0,0.0,0.0,40.02,-75.27,0.8,100.0
2003-09-23,05:52:00,NJ,2.0,1.0,0.0,0.0,40.45,-74.92,2.6,50.0
2003-09-23,06:14:00,NJ,3.0,1.0,0.0,0.0,40.12,-74.82,1.8,120.0
2003-09-23,06:15:00,NJ,4.0,1.0,0.0,0.0,40.22,-74.75,5.0,100.0
2003-09-25,12:50:00,TX,118.0,1.0,0.0,0.0,32.4,-100.85,1.0,30.0
2003-09-26,16:15:00,IL,121.0,1.0,0.0,0.0,40.05,-89.42,0.8,50.0
2003-09-26,17:50:00,IL,122.0,1.0,1.0,0.0,39.53,-88.33,1.5,250.0
2003-09-26,18:15:00,MO,89.0,0.0,0.0,0.0,38.22,-91.17,0.2,50.0
2003-09-26,19:27:00,IN,25.0,1.0,0.0,0.0,40.15,-86.05,2.2,100.0
2003-09-26,21:00:00,OH,9.0,1.0,0.0,0.0,40.35,-84.65,0.8,50.0
2003-09-28,00:00:00,NY,17.0,1.0,0.0,0.0,41.53,-73.92,1.2,75.0
2003-10-01,15:05:00,FL,40.0,0.0,0.0,0.0,24.55,-81.77,0.0,20.0
2003-10-03,17:45:00,AZ,9.0,0.0,0.0,0.0,35.6,-110.07,0.1,0.0
2003-10-04,16:42:00,OR,2.0,0.0,0.0,0.0,44.65,-119.15,0.2,10.0
2003-10-05,17:05:00,TX,120.0,1.0,0.0,0.0,34.43,-101.65,5.0,50.0
2003-10-05,17:05:00,TX,119.0,1.0,1.0,0.0,30.67,-96.37,4.0,400.0
2003-10-05,17:30:00,TX,121.0,0.0,0.0,0.0,30.47,-96.2,0.3,50.0
2003-10-05,17:34:00,TX,122.0,0.0,0.0,0.0,34.32,-101.58,0.1,30.0
2003-10-06,00:17:00,TX,123.0,0.0,0.0,0.0,32.4,-100.68,3.0,75.0
2003-10-09,02:00:00,TX,124.0,0.0,0.0,0.0,29.67,-95.02,3.0,50.0
2003-10-09,08:20:00,TX,125.0,0.0,0.0,0.0,29.62,-95.63,1.0,100.0
2003-10-09,10:43:00,TX,126.0,0.0,0.0,0.0,30.03,-94.68,1.0,75.0
2003-10-09,16:05:00,TX,127.0,0.0,0.0,0.0,29.53,-95.42,1.5,50.0
2003-10-09,16:12:00,TX,128.0,0.0,0.0,0.0,29.32,-96.1,1.0,50.0
2003-10-09,16:45:00,TX,130.0,0.0,0.0,0.0,29.52,-95.45,1.0,25.0
2003-10-09,16:45:00,TX,129.0,0.0,0.0,0.0,29.48,-95.43,1.0,50.0
2003-10-14,16:55:00,OH,10.0,0.0,0.0,0.0,41.52,-83.15,0.1,25.0
2003-10-14,21:10:00,MD,7.0,1.0,0.0,0.0,38.57,-76.05,4.0,150.0
2003-10-15,19:30:00,WA,2.0,0.0,0.0,0.0,46.93,-122.6,0.1,10.0
2003-10-16,17:30:00,NC,35.0,1.0,0.0,0.0,35.5,-81.23,1.5,35.0
2003-10-27,14:39:00,NJ,5.0,0.0,0.0,1.0,39.98,-74.83,0.5,30.0
2003-10-27,14:39:00,NJ,6.0,0.0,0.0,0.0,40.67,-74.63,0.2,50.0
2003-10-27,15:01:00,NJ,7.0,0.0,0.0,0.0,40.5,-74.4,0.3,50.0
2003-10-27,15:20:00,NY,18.0,0.0,0.0,0.0,40.6,-74.2,0.1,17.0
2003-10-28,14:30:00,FL,41.0,1.0,0.0,0.0,30.07,-83.58,6.5,50.0
2003-10-29,00:20:00,FL,42.0,0.0,0.0,0.0,25.8,-81.05,0.5,15.0
2003-10-29,01:45:00,FL,43.0,0.0,0.0,0.0,25.93,-80.27,0.3,15.0
2003-11-05,14:00:00,VA,30.0,0.0,1.0,0.0,39.12,-77.55,9.0,75.0
2003-11-05,14:00:00,VA,31.0,0.0,1.0,0.0,39.12,-77.55,5.0,75.0
2003-11-05,14:04:00,VA,32.0,0.0,0.0,0.0,39.12,-77.55,4.0,75.0
2003-11-05,14:10:00,MD,8.0,0.0,0.0,0.0,39.15,-77.42,4.0,75.0
2003-11-05,14:15:00,MD,9.0,1.0,0.0,0.0,39.18,-77.32,3.0,75.0
2003-11-05,14:17:00,MD,10.0,1.0,0.0,0.0,39.18,-77.28,7.0,100.0
2003-11-12,16:05:00,MI,13.0,1.0,0.0,0.0,43.57,-83.55,1.5,100.0
2003-11-12,18:00:00,OH,11.0,2.0,3.0,0.0,40.8,-81.93,12.0,125.0
2003-11-12,18:50:00,OH,12.0,1.0,0.0,0.0,40.97,-81.12,3.5,50.0
2003-11-12,19:00:00,OH,13.0,2.0,1.0,0.0,40.45,-81.52,3.5,175.0
2003-11-17,08:33:00,TX,131.0,0.0,0.0,0.0,29.12,-96.38,0.5,25.0
2003-11-17,08:38:00,TX,132.0,0.0,2.0,0.0,29.13,-96.28,1.0,100.0
2003-11-17,09:10:00,TX,133.0,0.0,0.0,0.0,29.0,-96.13,0.5,75.0
2003-11-17,09:10:00,TX,134.0,0.0,0.0,0.0,29.27,-96.17,0.5,50.0
2003-11-17,09:20:00,TX,135.0,0.0,0.0,0.0,29.28,-96.1,0.2,20.0
2003-11-17,10:00:00,TX,136.0,0.0,0.0,0.0,29.28,-96.02,1.0,50.0
2003-11-17,12:05:00,TX,137.0,2.0,60.0,0.0,29.62,-95.63,1.5,200.0
2003-11-17,12:15:00,TX,138.0,2.0,0.0,0.0,29.63,-95.57,1.0,50.0
2003-11-17,13:00:00,TX,139.0,0.0,0.0,0.0,29.98,-95.35,0.2,50.0
2003-11-17,14:50:00,TX,140.0,0.0,1.0,0.0,29.05,-95.58,1.0,75.0
2003-11-17,15:01:00,TX,141.0,2.0,0.0,0.0,29.67,-95.23,0.7,100.0
2003-11-17,16:25:00,TX,142.0,0.0,0.0,0.0,29.37,-95.08,0.1,30.0
2003-11-17,16:40:00,TX,143.0,0.0,0.0,0.0,29.47,-95.05,1.0,30.0
